id,city_id,name,lat,lng
1171010,1171,Baiturrahman,,
1271010,1271,Medan Kota,,
1371010,1371,Padang Barat,,
1471010,1471,Sukajadi,,
1571010,1571,Pasar Jambi,,
1671010,1671,Ilir Barat I,,
1771010,1771,Ratu Agung,,
1871010,1871,Tanjung Karang Pusat,,
1971010,1971,Bukit Intan,,
2171010,2171,Batam Kota,,
3171010,3171,Kebayoran Baru,,
3171020,3171,Pancoran,,
3172010,3172,Cakung,,
3273010,3273,Coblong,,
3374010,3374,Semarang Tengah,,
3471010,3471,Gondokusuman,,
3578010,3578,Genteng,,
3671010,3671,Tangerang,,
5171010,5171,Denpasar Selatan,,
5271010,5271,Ampenan,,
5371010,5371,Oebobo,,
6171010,6171,Pontianak Selatan,,
6271010,6271,Jekan Raya,,
6371010,6371,Banjarmasin Tengah,,
6472010,6472,Samarinda Ulu,,
6571010,6571,Tarakan Tengah,,
7171010,7171,Wenang,,
7271010,7271,Palu Timur,,
7371010,7371,Ujung Pandang,,
7471010,7471,Mandonga,,
7571010,7571,Kota Selatan,,
7671010,7671,Mamuju,,
8171010,8171,Sirimau,,
8271010,8271,Ternate Tengah,,
9171010,9171,Manokwari Barat,,
9271010,9271,Jayapura Selatan,,
9371010,9371,Merauke,,
9471010,9471,Nabire,,
9571010,9571,Wamena,,
9671010,9671,Sorong Barat,,
